1000000.0,300000000.0,1,1000,0,0.0788770124599,0,0,0,0,0.841302470519,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1001,0,0.370002296844,0,0,0,0,0.335469098382,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1002,0,0.461225647291,0,0,0,0,0.401149715435,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1003,0,0.544302177385,0,0,0,0,0.94554075137,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1004,0,0.782844171226,0,0,0,0,0.607704905735,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1005,0,0.0128702550291,0,0,0,0,0.975989697242,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1006,0,0.9553769285,0,0,0,0,0.895616477507,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1007,0,0.754133404477,0,0,0,0,0.308626448428,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1008,0,0.73390973931,0,0,0,0,0.337309673017,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1009,0,0.909069797624,0,0,0,0,0.844725762081,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1010,0,0.859530068105,0,0,0,0,0.505593151731,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1011,0,0.643795861402,0,0,0,0,0.517452889676,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1012,0,0.573872276859,0,0,0,0,0.714574650496,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1013,0,0.881845585506,0,0,0,0,0.952435735287,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1014,0,0.0406792070048,0,0,0,0,0.573556767849,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1015,0,0.00362557015306,0,0,0,0,0.929618551697,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1016,0,0.818733192427,0,0,0,0,0.961586875712,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1017,0,0.982193454012,0,0,0,0,0.528564232262,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1018,0,0.190680196891,0,0,0,0,0.406100500465,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1019,0,0.638617026902,0,0,0,0,0.369184684934,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1000,0,0.518685184467,0,0,0,0,0.126186154478,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1001,0,0.670122745477,0,0,0,0,0.906392963503,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1002,0,0.954647156152,0,0,0,0,0.859407150951,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1003,0,0.0842561530147,0,0,0,0,0.702203095217,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1004,0,0.965421671392,0,0,0,0,0.92147451873,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1005,0,0.27936656084,0,0,0,0,0.730397696838,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1006,0,0.15807904438,0,0,0,0,0.0403141480358,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1007,0,0.10094179311,0,0,0,0,0.485112395874,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1008,0,0.751632860196,0,0,0,0,0.183888990268,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1009,0,0.64920238924,0,0,0,0,0.245462015539,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1010,0,0.17892539259,0,0,0,0,0.102663323716,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1011,0,0.032444668526,0,0,0,0,0.398148218646,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1012,0,0.498976458239,0,0,0,0,0.837233672551,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1013,0,0.395974622529,0,0,0,0,0.644042651764,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1014,0,0.966214340262,0,0,0,0,0.931662193703,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1015,0,0.941453692195,0,0,0,0,0.100077468213,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1016,0,0.996868218218,0,0,0,0,0.97072998408,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1017,0,0.982087447643,0,0,0,0,0.878413353962,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1018,0,0.527577182615,0,0,0,0,0.0956688984174,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1019,0,0.937263176492,0,0,0,0,0.874979055868,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1000,0,0.168338531502,0,0,0,0,0.438733327978,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1001,0,0.741686480588,0,0,0,0,0.854960079749,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1002,0,0.95777692939,0,0,0,0,0.169851659517,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1003,0,0.813810478327,0,0,0,0,0.370659638513,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1004,0,0.681252678339,0,0,0,0,0.131941415628,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1005,0,0.306890983298,0,0,0,0,0.491976891247,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1006,0,0.115063781001,0,0,0,0,0.167754232511,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1007,0,0.3864110364,0,0,0,0,0.0594620417417,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1008,0,0.616381414131,0,0,0,0,0.697315435016,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1009,0,0.0671153765654,0,0,0,0,0.063908006277,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1010,0,0.967001890607,0,0,0,0,0.856707537295,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1011,0,0.254828852589,0,0,0,0,0.335625303807,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1012,0,0.889773988122,0,0,0,0,0.519542807323,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1013,0,0.779172267583,0,0,0,0,0.495786652245,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1014,0,0.087056156564,0,0,0,0,0.0486163640622,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1015,0,0.699809177692,0,0,0,0,0.882430998767,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1016,0,0.366347745046,0,0,0,0,0.947169672847,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1017,0,0.788368939187,0,0,0,0,0.833356238516,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1018,0,0.546090602867,0,0,0,0,0.585715438637,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1019,0,0.93627946607,0,0,0,0,0.216261351098,0,0,0,0,0,0,0,0,
